userId	movieId	rating	review
450735214	3505	5.0	i   own   this   movie ,    and   i   think   it ['] s   one   of   the   funniest   movies   i ['] ve   seen .    yeah   there   might   be   some   very   idiotic   things   that   don ['] t   make   sense ,    but   it ['] s   still   funny !
450735214	16879	5.0	=  [    so   sad
450735214	2554	4.5	everytimeii   see   the   movie   i   have   to   sing   along & lt ; 3   i   sleep   with   this   movie   lol
450735214	295	5.0	another   classic !
450735214	1518	4.0	i   loved   it   when   i   was   a   jit !
450735214	2095	5.0	classic
450735214	7234	5.0	this   was   such   a   wonderful   film
185383160	14691	4.5	class   film !    enough   said !
185383160	3463	3.5	quite   a   good   teen   flick   but   smells   a   little   of   bad   girl   coming   good   and   being   more   fancialble   after   puting   on   a   pretty   dress   for   the   ball
185383160	15205	2.5	excellent   effects   but   not   sure   on   this   one .  .  .    ok   film   i   guess .  .  .
185383160	2782	4.0	not   seen   this   one   all   the   way   through .  .  .    but   as   an   english   man   i   thought   the   scottish   accent   wasnt   too   bad !    goo   dfilm   of   what   i   saw   anyway .
185383160	15107	3.5	very   good   remake   of   a   classic   film
185383160	15063	3.5	very   funny !
185383160	4472	3.5	excellent   british   comedy   and   with   martine   in   you   cant   go   wrong !
185383160	7521	3.5	another   funny   film   from   the   teen   flick   people
185383160	16969	3.5	quite   a   mad   and   deep   film   in   many   parts .    good   watch   though
185383160	10583	3.5	if   you ['] ve   been   in      band   theres   some   even   more   funnier   bits   that   you   can   appreciate   in   this   one !
185383160	5571	3.5	aww   how   can   you   not   like   the   classic   rocky   films ?  !  !    great   soundtrack   makes   up   for   the   acting   sometimes   though .
185383160	7664	3.5	lots   of   people   raved   but   i   guess   unless   you   fancy   crow   it   was   just   another   film   about   the   romans !    but   a   good   one   all   the   same !
185383160	17324	4.0	loved   this   film !    dont   ask   me   why ,    just   thought   it   was   very   good .
185383160	11337	3.0	very   funny   film   but   kind   of   the   bench   mark   for   all   the   others   that   have   come   out !    road   trip   was   better   though !
185383160	6287	3.0	awww   the   classic   love   movie .    not   too   bad   and   the   lotus   was   nice   too !
185383160	7032	4.0	yeah   baby   yeah !  !  !    say   no   more !
185383160	12471	3.0	actually   not   a   bad   film ,    was   surprised   to   be   honest .    but   still   the   havent   i   done   well   film   considering   my   background   and   roots .    yeah   yeah .  .  .  .
185383160	1962	3.5	the   pair   are   together   again   after   wedding   singer .    not   a   bad   film   and   quite   funny
831642500	5705	3.0	the   long   wait .
831642500	6329	3.0	picture   perfect .
831642500	3524	3.0	beautiful   people   juxtaposed   with   the   dark   side   is   so   tarantino .
831642500	2985	3.0	i   think   i   enjoyed   this   as   much   as   my   brothers   did .
831642500	16793	4.0	nothing   like   the   book .
831642500	1905	3.0	gilbert   goes   grunge .
831642500	12399	0.5	the   story   could   be   fitted   into   a   30min   feature .
831642500	10451	4.5	kubrick   puts   a   k   in   controversial .
831642500	15062	0.5	cult   you   say .    errr .  .  .    exactly   why ?
831642500	3290	5.0	the   best   in    ['] the [']    trilogy .    i   was   first   acquainted   with   this   trilogy   while   i   was   still   in   oshkosh ,    which   was   a   good   thing   because   it   proved   to   be   crucial   in   shaping   my   individuality .    when   i   have   kids   in   the   future   i ['] m   definitely   including   this   in   their   starter - pack   along   with   the   legend   of   1900   and   the   last   temptation   of   christ ,    films   that   emphasize   beautifully   the   power   of   choices   and   its   repercussions   instead   of   those   kitschy   animations   that   breed   generations   of   doormats .
831642500	14574	0.5	why   oh   why   oh   why   oh   why   can ['] t   they   just   leave   the   plot   to   wallow   in   misery   on   a   considerably   lesser   extent   in   some   faraway   dilapidated   plot - retirement   home   instead   of   yanking   it   now   and   again   to   make   shamelessly   unoriginal   movies   involving   the   same   bloody   actors   for   quick   profit .  .  .  .    i ['] m   unsure   as   to   what   punctuation   i   should   use   to   appropriately   end   this   tired   rant   so   i ['] m   just   going   to   leave   it   at   this
831642500	7067	1.0	hohum .    run   of   the   mill .
831642500	14571	3.0	saw   this   when   i   was   about   thirteen   and   my   favorite   part   then   up   to   now   is   the   bit   where   toy - doctor    ( hehe   excuse   the   ignorance )    opens   up   his   toolbox   to   fix   whastisnameagain ['] s   torn   shoulder   and   then   he   proceeds   to   airbrush   the   underside   of   the   boot .    i   think   i   watched   this   about   the   same   time   as   toy   soldiers .
831642500	16286	3.5	clever .
831642500	571	4.0	i   rarely   ever   go   for   dramas   but   this   one ['] s   got   me   smitten .    the   shifts   from   one   medium   to   another   is   just   gorgeous .    dreamy   dream   sequences ,    regular   footage   and   videocam   clips   just   blend   so   astoundingly   well   in   this   amazing   story   of   an   otherwise   regular   family .    the   footage   with   the   trash   getting   caught   in   the   whirlwind   is   so   ordinary   and   yet   so   iconic .
831642500	7057	3.0	it ['] s   really   very   hard   for   a   real   tolkien   fan   like   me   to   rate   this   with   a   smashing   five   star .    too   many   details   have   been   left   out ,    details   that   would ['] ve   majestically   fit   the   silverscreen   and   miraculously   made   every   tween   quasi - fan   seek   out   and   actually   read   the   entire   series .    but   jackson ,    though   a   fan ,    is   but   mortal   and   has   to   finish   the   film   sometime   within   the   century   if   he   was   to   keep   the   production   cashflow   flowing .    being   a   geek   means   you   have   to   be   made   of   sterner   stuff   to   be   able   to   hold   back   the   rage   when   literary   masterpieces   that   you   so   dearly   lust   are    " adapted "    into   another   medium .    something .    is .    always .    lost .    in .    translation .
831642500	30	0.5	hmm .  .  .    may - december   is   not   really   my   cup   of   tea .
831642500	8292	3.0	yay .
831642500	10730	0.5	gritty .    period .
831642500	14550	3.5	it ['] s   a   movie   adaptation   of   a   novel   so   if   you ['] ve   read   the   lit   you ['] re   pretty   much   just   securing   a   ticket   out   of   curiosity .    but   dark   dark   me ,    i   wanted   a   different   ending ,    something   realistic .    still ,    a   gem   to   have   on   the   shelves   at   arms   length   on   a   stormy   night   providing   there ['] s   power .    shite ,    i ['] ve   made   a   joke   of   the   review   again .
831642500	4109	4.0	just   beautiful .
831642500	8174	3.0	the   good   ones   always   go   first .    miss   brad .
831642500	6552	1.0	hohum .    run   of   the   mill .
831642500	528	3.0	this   is   my   all - time   favorite   book   series   and   i   was   just   so   disappointed   that   adams   had   to   die   before   it   was   finished .       a   lot   of   flaws   and   deviations   from   the   book   most   significant   of   which   is   deschanel ['] s   character .    i   have   nothing   against   the   zooey ['] s   acting   in   fact   i   adore   her   other   roles   but   her   being   cast   as   trillian   is   absolutely   preposterous   since   in   the   book   trillian ['] s   character   was   this   dark ,    brown - eyed   beauty .    horrendous ! great   scoring   though .
831642500	1145	0.5	i   liked   the   katherine   heigl   version   better .    ha .    ha .    ha .
831642500	13582	0.5	not   really   buying   the   barrymore   in   highschool   thing   but   it   was   a   highschool   movie   when   i   was   in   highschool   very   low   quality   though   as   highschool   flicks   go .    now   the   question   is ;    how   many   times   did   i   use   the   word   highschool   in   this   blurb ?
831642500	10739	4.0	only   second   to   the   quick   and   the   dead   this   is   my   favorite   dicaprio   featured   movie .
831642500	14531	3.5	my   ending : the   oppressed   given   the   chance   would   become   enthusiastic   oppressors   themselves .    so   goes   the   vicious   cycle   of   the   quest   for   power .
831642500	3579	0.5	waste .    of .    torque .
831642500	4906	0.5	for   5years   old   and   below .    don ['] t   expect   your   children   to   become   geniuses   though   once   you   expose   them   to   crap   like   these .
831642500	7828	4.0	great   soundtrack .
831642500	3463	3.5	and   he   sang .  .  .    dagnemmit   he   sang .  .  .
831642500	13074	3.5	yes   pleaze .
831642500	2800	2.5	a   great   christmas   movie .    a   useful   things   for   guys   to   have   around   if   they ['] re   entertaining   female   guests .  .  .    so   goes   the   sage   advice   of   my   brother   to   my   other   brother   haha .
831642500	13894	0.5	utter   shite .
831642500	8072	3.0	all   the   books   featured   in   this   movie   is   on   my   library .
831642500	3750	1.5	loosely   based   on   the   extraordinary   events   in   the   life   of   mr .    nasseri .    i   would ['] ve   enjoyed   it   had   i   not   been   acquainted   with   the   real   story   of   unfortunate   mr .    nasseri   prior   to   seeing   this   movie .    i   was   rather   appalled   by   the   insensitivity   and   disrespect   of   the   film ['] s   conspiratorial   team   to   the   actual   owner   of   the   story .    but   hey ,    that ['] s   just   classic   hw   innit ?
831642500	2252	3.0	nosferatu   in   color .    a   keeper .
831642500	6850	2.0	borrowing   from   Überscholar   douglas   adams :    this   flick   is    " so   amazingly   cool   you   can   keep   a   side   of   meat "    in   it    " for   a   month "
831642500	11468	4.5	book : layer   cake   by   j . j .    connolly " my   name ?    if   you   knew   that   you ['] d   be   as   clever   as   me .  " this   is   a   very   engaging   tale   of   one   man ['] s   ascent   in   the   fiercely   competitive   world   of   drug   dealing .    even   in   faded   jeans   and   scruffy   shirt   bond   just   oozes   with   class .
831642500	331	4.0	this   has   got   to   be   the   most   brutally   honest   screenplay   there   is   about   relationships .    everytime   i   watch   this   film   i   get   totally   immersed   in   the   dialogue   idle   chatter   becomes   impossible .    beautiful   beautiful   story    * sigh *    all   the   greatest   love   stories   really   are   tragic .
831642500	9298	3.5	chango   beer ,    kampai !  !  !    shocking   and   yet   terribly   addicting .
831642500	17100	0.5	this   is   what   you   get   when   you   rush   projects   for   quick   profits .
831642500	12838	5.0	now   you   will   receive   us .    we   do   not   ask   for   your   poor   or   your   hungry .    we   do   not   want   your   tired   and   sick .    it   is   your   corrupt   we   claim .    it   is   your   evil   that   will   be   sought   by   us .    with   every   breath ,    we   shall   hunt   them   down .    each   day   we   will   spill   their   blood    ['] til   it   rains   down   from   the   skies .    do   not   kill ,    do   not   rape ,    do   not   steal ;    these   are   principles   which   every   man   of   every   faith   can   embrace .    these   are   not   polite   suggestions .    these   are   codes   of   behavior   and   those   of   you   that   ignore   them   will   pay   the   dearest   cost .    there   are   varying   degrees   of   evil .    we   urge   you   lesser   forms   of   filth   not   to   push   the   bounds   and   cross   over   into   true   corruption ,    into   our   domain .    but   if   you   do ,    one   day   you   will   look   behind   you   and   you   will   see   we   three   and   on   that   day   you   will   reap   it .    and   we   will   send   you   to   whatever   god   you   wish .    and   shepherds   we   shall   be ,    for   thee   my   lord   for   thee .    power   hath   descended   forth   from   thy   hand ,    that   our   feet   may   swiftly   carry   out   thy   command .    we   shall   flow   a   river   forth   to   thee ,    and   teeming   with   souls   shall   it   ever   be .    in   nomine   patris ,    et   filii ,    et   spiritus   sancti . and   the   three   shall   spread   their   blackened   wings   and   become   the   vengeful   striking   hammer   of   god . the   scene   where   they   take   out   the   mafia   suspended   from   the   ceiling   is   especially   gorgeous .    bloody   gorgeous .
